   3.50000,   3.00000,   1.00000,  40.60129,   0.02136
   3.50000,   3.00000,   2.00000,  40.60129,   0.00144
   3.50000,   4.00000,  -2.00000,  48.81407,   0.00099
   3.50000,   4.00000,  -1.00000,  48.81407,   0.01256
   3.50000,   4.00000,   0.00000,  48.81407,   0.03578
   3.50000,   4.00000,   1.00000,  48.81407,   0.01391
   3.50000,   4.00000,   2.00000,  48.81407,   0.00120
   3.50000,   5.00000,  -2.00000,  55.00798,   0.00087
   3.50000,   5.00000,  -1.00000,  55.00798,   0.00871
   3.50000,   5.00000,   0.00000,  55.00798,   0.02421
   3.50000,   5.00000,   1.00000,  55.00798,   0.00975
   3.50000,   5.00000,   2.00000,  55.00798,   0.00099
   3.50000,   6.00000,  -2.00000,  59.74356,   0.00075
   3.50000,   6.00000,  -1.00000,  59.74356,   0.00653
   3.50000,   6.00000,   0.00000,  59.74356,   0.01730
   3.50000,   6.00000,   1.00000,  59.74356,   0.00713
   3.50000,   6.00000,   2.00000,  59.74356,   0.00079
   4.50000,   0.00000,  -2.00000,   0.00000,   0.00239
   4.50000,   0.00000,  -1.00000,   0.00000,   0.03634
   4.50000,   0.00000,   0.00000,   0.00000,   0.10464
   4.50000,   0.00000,   1.00000,   0.00000,   0.03997
   4.50000,   0.00000,   2.00000,   0.00000,   0.00261
   4.50000,   1.00000,  -2.00000,  12.52881,   0.00222
   4.50000,   1.00000,  -1.00000,  12.52881,   0.03349
   4.50000,   1.00000,   0.00000,  12.52881,   0.09404
   4.50000,   1.00000,   1.00000,  12.52881,   0.03698
   4.50000,   1.00000,   2.00000,  12.52881,   0.00246
   4.50000,   2.00000,  -2.00000,  23.96249,   0.00185
   4.50000,   2.00000,  -1.00000,  23.96249,   0.02637
   4.50000,   2.00000,   0.00000,  23.96249,   0.07498
   4.50000,   2.00000,   1.00000,  23.96249,   0.02973
   4.50000,   2.00000,   2.00000,  23.96249,   0.00219
   4.50000,   3.00000,  -2.00000,  33.69007,   0.00153
   4.50000,   3.00000,  -1.00000,  33.69007,   0.01917
   4.50000,   3.00000,   0.00000,  33.69007,   0.05442
   4.50000,   3.00000,   1.00000,  33.69007,   0.02173
   4.50000,   3.00000,   2.00000,  33.69007,   0.00188
   4.50000,   4.00000,  -2.00000,  41.63354,   0.00133
   4.50000,   4.00000,  -1.00000,  41.63354,   0.01401
   4.50000,   4.00000,   0.00000,  41.63354,   0.03859
   4.50000,   4.00000,   1.00000,  41.63354,   0.01528
   4.50000,   4.00000,   2.00000,  41.63354,   0.00154
   4.50000,   5.00000,  -2.00000,  48.01279,   0.00114
   4.50000,   5.00000,  -1.00000,  48.01279,   0.01033
   4.50000,   5.00000,   0.00000,  48.01279,   0.02760
   4.50000,   5.00000,   1.00000,  48.01279,   0.01128
   4.50000,   5.00000,   2.00000,  48.01279,   0.00123
   4.50000,   6.00000,  -2.00000,  53.13010,   0.00094
   4.50000,   6.00000,  -1.00000,  53.13010,   0.00799
   4.50000,   6.00000,   0.00000,  53.13010,   0.02046
   4.50000,   6.00000,   1.00000,  53.13010,   0.00850
   4.50000,   6.00000,   2.00000,  53.13010,   0.00099
   5.50000,   0.00000,  -2.00000,   0.00000,   0.00235
   5.50000,   0.00000,  -1.00000,   0.00000,   0.02946
   5.50000,   0.00000,   0.00000,   0.00000,   0.08401
   5.50000,   0.00000,   1.00000,   0.00000,   0.03277
   5.50000,   0.00000,   2.00000,   0.00000,   0.00289
   5.50000,   1.00000,  -2.00000,  10.30485,   0.00229
   5.50000,   1.00000,  -1.00000,  10.30485,   0.02786
   5.50000,   1.00000,   0.00000,  10.30485,   0.07752
   5.50000,   1.00000,   1.00000,  10.30485,   0.03115
   5.50000,   1.00000,   2.00000,  10.30485,   0.00278
   5.50000,   2.00000,  -2.00000,  19.98311,   0.00211
   5.50000,   2.00000,  -1.00000,  19.98311,   0.02372
   5.50000,   2.00000,   0.00000,  19.98311,   0.06639
   5.50000,   2.00000,   1.00000,  19.98311,   0.02614
   5.50000,   2.00000,   2.00000,  19.98311,   0.00252
   5.50000,   3.00000,  -2.00000,  28.61046,   0.00190
   5.50000,   3.00000,  -1.00000,  28.61046,   0.01907
   5.50000,   3.00000,   0.00000,  28.61046,   0.05264
   5.50000,   3.00000,   1.00000,  28.61046,   0.02133
   5.50000,   3.00000,   2.00000,  28.61046,   0.00214
   5.50000,   4.00000,  -2.00000,  36.02737,   0.00164
   5.50000,   4.00000,  -1.00000,  36.02737,   0.01498
   5.50000,   4.00000,   0.00000,  36.02737,   0.04025
   5.50000,   4.00000,   1.00000,  36.02737,   0.01633
   5.50000,   4.00000,   2.00000,  36.02737,   0.00174
   5.50000,   5.00000,  -2.00000,  42.27369,   0.00136
   5.50000,   5.00000,  -1.00000,  42.27369,   0.01158
   5.50000,   5.00000,   0.00000,  42.27369,   0.03005
   5.50000,   5.00000,   1.00000,  42.27369,   0.01259
   5.50000,   5.00000,   2.00000,  42.27369,   0.00143
   5.50000,   6.00000,  -2.00000,  47.48955,   0.00112
   5.50000,   6.00000,  -1.00000,  47.48955,   0.00917
   5.50000,   6.00000,   0.00000,  47.48955,   0.02271
   5.50000,   6.00000,   1.00000,  47.48955,   0.00975
   5.50000,   6.00000,   2.00000,  47.48955,   0.00119
   6.50000,   0.00000,  -2.00000,   0.00000,   0.00263
   6.50000,   0.00000,  -1.00000,   0.00000,   0.02543
   6.50000,   0.00000,   0.00000,   0.00000,   0.06978
   6.50000,   0.00000,   1.00000,   0.00000,   0.02789
   6.50000,   0.00000,   2.00000,   0.00000,   0.00291
   6.50000,   1.00000,  -2.00000,   8.74616,   0.00257
   6.50000,   1.00000,  -1.00000,   8.74616,   0.02444
   6.50000,   1.00000,   0.00000,   8.74616,   0.06582
   6.50000,   1.00000,   1.00000,   8.74616,   0.02686
   6.50000,   1.00000,   2.00000,   8.74616,   0.00281
   6.50000,   2.00000,  -2.00000,  17.10273,   0.00238
   6.50000,   2.00000,  -1.00000,  17.10273,   0.02193
   6.50000,   2.00000,   0.00000,  17.10273,   0.05858
   6.50000,   2.00000,   1.00000,  17.10273,   0.02389
   6.50000,   2.00000,   2.00000,  17.10273,   0.00255
   6.50000,   3.00000,  -2.00000,  24.77514,   0.00211
   6.50000,   3.00000,  -1.00000,  24.77514,   0.01860
   6.50000,   3.00000,   0.00000,  24.77514,   0.04875
   6.50000,   3.00000,   1.00000,  24.77514,   0.01993
   6.50000,   3.00000,   2.00000,  24.77514,   0.00222
   6.50000,   4.00000,  -2.00000,  31.60750,   0.00180
   6.50000,   4.00000,  -1.00000,  31.60750,   0.01530
   6.50000,   4.00000,   0.00000,  31.60750,   0.03916
   6.50000,   4.00000,   1.00000,  31.60750,   0.01641
   6.50000,   4.00000,   2.00000,  31.60750,   0.00188
   6.50000,   5.00000,  -2.00000,  37.56859,   0.00150
   6.50000,   5.00000,  -1.00000,  37.56859,   0.01232
   6.50000,   5.00000,   0.00000,  37.56859,   0.03016
   6.50000,   5.00000,   1.00000,  37.56859,   0.01297
   6.50000,   5.00000,   2.00000,  37.56859,   0.00161
   6.50000,   6.00000,  -2.00000,  42.70939,   0.00126
   6.50000,   6.00000,  -1.00000,  42.70939,   0.01004
   6.50000,   6.00000,   0.00000,  42.70939,   0.02355
   6.50000,   6.00000,   1.00000,  42.70939,   0.01049
   6.50000,   6.00000,   2.00000,  42.70939,   0.00137
   7.50000,   0.00000,  -2.00000,   0.00000,   0.00265
   7.50000,   0.00000,  -1.00000,   0.00000,   0.02274
   7.50000,   0.00000,   0.00000,   0.00000,   0.05899
   7.50000,   0.00000,   1.00000,   0.00000,   0.02440
   7.50000,   0.00000,   2.00000,   0.00000,   0.00279
   7.50000,   1.00000,  -2.00000,   7.59464,   0.00259
   7.50000,   1.00000,  -1.00000,   7.59464,   0.02206
   7.50000,   1.00000,   0.00000,   7.59464,   0.05656
   7.50000,   1.00000,   1.00000,   7.59464,   0.02368
   7.50000,   1.00000,   2.00000,   7.59464,   0.00272
   7.50000,   2.00000,  -2.00000,  14.93142,   0.00241
   7.50000,   2.00000,  -1.00000,  14.93142,   0.02028
   7.50000,   2.00000,   0.00000,  14.93142,   0.05124
   7.50000,   2.00000,   1.00000,  14.93142,   0.02179
   7.50000,   2.00000,   2.00000,  14.93142,   0.00253
   7.50000,   3.00000,  -2.00000,  21.80141,   0.00215
   7.50000,   3.00000,  -1.00000,  21.80141,   0.01778
   7.50000,   3.00000,   0.00000,  21.80141,   0.04426
   7.50000,   3.00000,   1.00000,  21.80141,   0.01903
   7.50000,   3.00000,   2.00000,  21.80141,   0.00229
   7.50000,   4.00000,  -2.00000,  28.07249,   0.00187
   7.50000,   4.00000,  -1.00000,  28.07249,   0.01524
   7.50000,   4.00000,   0.00000,  28.07249,   0.03676
   7.50000,   4.00000,   1.00000,  28.07249,   0.01599
   7.50000,   4.00000,   2.00000,  28.07249,   0.00202
   7.50000,   5.00000,  -2.00000,  33.69007,   0.00161
   7.50000,   5.00000,  -1.00000,  33.69007,   0.01277
   7.50000,   5.00000,   0.00000,  33.69007,   0.02967
   7.50000,   5.00000,   1.00000,  33.69007,   0.01333
   7.50000,   5.00000,   2.00000,  33.69007,   0.00177
   7.50000,   6.00000,  -2.00000,  38.65981,   0.00140
   7.50000,   6.00000,  -1.00000,  38.65981,   0.01066
   7.50000,   6.00000,   0.00000,  38.65981,   0.02392
   7.50000,   6.00000,   1.00000,  38.65981,   0.01126
   7.50000,   6.00000,   2.00000,  38.65981,   0.00154
   8.50000,   0.00000,  -2.00000,   0.00000,   0.00254
   8.50000,   0.00000,  -1.00000,   0.00000,   0.02069
   8.50000,   0.00000,   0.00000,   0.00000,   0.05036
   8.50000,   0.00000,   1.00000,   0.00000,   0.02188
   8.50000,   0.00000,   2.00000,   0.00000,   0.00274
   8.50000,   1.00000,  -2.00000,   6.70984,   0.00249
   8.50000,   1.00000,  -1.00000,   6.70984,   0.02020
   8.50000,   1.00000,   0.00000,   6.70984,   0.04883
   8.50000,   1.00000,   1.00000,   6.70984,   0.02134
   8.50000,   1.00000,   2.00000,   6.70984,   0.00269
   8.50000,   2.00000,  -2.00000,  13.24052,   0.00235
   8.50000,   2.00000,  -1.00000,  13.24052,   0.01888
   8.50000,   2.00000,   0.00000,  13.24052,   0.04507
   8.50000,   2.00000,   1.00000,  13.24052,   0.01995
   8.50000,   2.00000,   2.00000,  13.24052,   0.00256
   8.50000,   3.00000,  -2.00000,  19.44003,   0.00215
   8.50000,   3.00000,  -1.00000,  19.44003,   0.01706
   8.50000,   3.00000,   0.00000,  19.44003,   0.03991
   8.50000,   3.00000,   1.00000,  19.44003,   0.01786
   8.50000,   3.00000,   2.00000,  19.44003,   0.00236
   8.50000,   4.00000,  -2.00000,  25.20112,   0.00193
   8.50000,   4.00000,  -1.00000,  25.20112,   0.01494
   8.50000,   4.00000,   0.00000,  25.20112,   0.03401
   8.50000,   4.00000,   1.00000,  25.20112,   0.01570
   8.50000,   4.00000,   2.00000,  25.20112,   0.00213
   8.50000,   5.00000,  -2.00000,  30.46554,   0.00172
   8.50000,   5.00000,  -1.00000,  30.46554,   0.01292
   8.50000,   5.00000,   0.00000,  30.46554,   0.02830
   8.50000,   5.00000,   1.00000,  30.46554,   0.01343
   8.50000,   5.00000,   2.00000,  30.46554,   0.00190
   8.50000,   6.00000,  -2.00000,  35.21759,   0.00153
   8.50000,   6.00000,  -1.00000,  35.21759,   0.01103
   8.50000,   6.00000,   0.00000,  35.21759,   0.02328
   8.50000,   6.00000,   1.00000,  35.21759,   0.01154
   8.50000,   6.00000,   2.00000,  35.21759,   0.00170
   9.50000,   0.00000,  -2.00000,   0.00000,   0.00247
   9.50000,   0.00000,  -1.00000,   0.00000,   0.01908
   9.50000,   0.00000,   0.00000,   0.00000,   0.04331
   9.50000,   0.00000,   1.00000,   0.00000,   0.02001
   9.50000,   0.00000,   2.00000,   0.00000,   0.00272
   9.50000,   1.00000,  -2.00000,   6.00901,   0.00243
   9.50000,   1.00000,  -1.00000,   6.00901,   0.01871
   9.50000,   1.00000,   0.00000,   6.00901,   0.04232
   9.50000,   1.00000,   1.00000,   6.00901,   0.01958
   9.50000,   1.00000,   2.00000,   6.00901,   0.00269
   9.50000,   2.00000,  -2.00000,  11.88866,   0.00232
   9.50000,   2.00000,  -1.00000,  11.88866,   0.01773
   9.50000,   2.00000,   0.00000,  11.88866,   0.03966
   9.50000,   2.00000,   1.00000,  11.88866,   0.01853
   9.50000,   2.00000,   2.00000,  11.88866,   0.00258
   9.50000,   3.00000,  -2.00000,  17.52557,   0.00217
   9.50000,   3.00000,  -1.00000,  17.52557,   0.01634
   9.50000,   3.00000,   0.00000,  17.52557,   0.03567
   9.50000,   3.00000,   1.00000,  17.52557,   0.01715
   9.50000,   3.00000,   2.00000,  17.52557,   0.00240
   9.50000,   4.00000,  -2.00000,  22.83365,   0.00200
   9.50000,   4.00000,  -1.00000,  22.83365,   0.01468
   9.50000,   4.00000,   0.00000,  22.83365,   0.03127
   9.50000,   4.00000,   1.00000,  22.83365,   0.01535
   9.50000,   4.00000,   2.00000,  22.83365,   0.00221
   9.50000,   5.00000,  -2.00000,  27.75854,   0.00183
   9.50000,   5.00000,  -1.00000,  27.75854,   0.01289
   9.50000,   5.00000,   0.00000,  27.75854,   0.02663
   9.50000,   5.00000,   1.00000,  27.75854,   0.01345
   9.50000,   5.00000,   2.00000,  27.75854,   0.00203
   9.50000,   6.00000,  -2.00000,  32.27564,   0.00167
   9.50000,   6.00000,  -1.00000,  32.27564,   0.01125
   9.50000,   6.00000,   0.00000,  32.27564,   0.02238
   9.50000,   6.00000,   1.00000,  32.27564,   0.01171
   9.50000,   6.00000,   2.00000,  32.27564,   0.00184
  10.50000,   0.00000,  -2.00000,   0.00000,   0.00245
  10.50000,   0.00000,  -1.00000,   0.00000,   0.01776
  10.50000,   0.00000,   0.00000,   0.00000,   0.03750
  10.50000,   0.00000,   1.00000,   0.00000,   0.01854
  10.50000,   0.00000,   2.00000,   0.00000,   0.00272
  10.50000,   1.00000,  -2.00000,   5.44033,   0.00243
  10.50000,   1.00000,  -1.00000,   5.44033,   0.01748
  10.50000,   1.00000,   0.00000,   5.44033,   0.03683
  10.50000,   1.00000,   1.00000,   5.44033,   0.01818
  10.50000,   1.00000,   2.00000,   5.44033,   0.00269
  10.50000,   2.00000,  -2.00000,  10.78430,   0.00235
  10.50000,   2.00000,  -1.00000,  10.78430,   0.01673
  10.50000,   2.00000,   0.00000,  10.78430,   0.03487
  10.50000,   2.00000,   1.00000,  10.78430,   0.01739
  10.50000,   2.00000,   2.00000,  10.78430,   0.00260
  10.50000,   3.00000,  -2.00000,  15.94540,   0.00224
  10.50000,   3.00000,  -1.00000,  15.94540,   0.01559
  10.50000,   3.00000,   0.00000,  15.94540,   0.03181
  10.50000,   3.00000,   1.00000,  15.94540,   0.01627
  10.50000,   3.00000,   2.00000,  15.94540,   0.00247
  10.50000,   4.00000,  -2.00000,  20.85446,   0.00210
  10.50000,   4.00000,  -1.00000,  20.85446,   0.01421
  10.50000,   4.00000,   0.00000,  20.85446,   0.02838
  10.50000,   4.00000,   1.00000,  20.85446,   0.01478
  10.50000,   4.00000,   2.00000,  20.85446,   0.00232
  10.50000,   5.00000,  -2.00000,  25.46335,   0.00197
  10.50000,   5.00000,  -1.00000,  25.46335,   0.01279
  10.50000,   5.00000,   0.00000,  25.46335,   0.02482
  10.50000,   5.00000,   1.00000,  25.46335,   0.01332
  10.50000,   5.00000,   2.00000,  25.46335,   0.00215
  10.50000,   6.00000,  -2.00000,  29.74488,   0.00184
  10.50000,   6.00000,  -1.00000,  29.74488,   0.01131
  10.50000,   6.00000,   0.00000,  29.74488,   0.02128
  10.50000,   6.00000,   1.00000,  29.74488,   0.01176
  10.50000,   6.00000,   2.00000,  29.74488,   0.00200
  11.50000,   0.00000,  -2.00000,   0.00000,   0.00251
  11.50000,   0.00000,  -1.00000,   0.00000,   0.01663
  11.50000,   0.00000,   0.00000,   0.00000,   0.03268
  11.50000,   0.00000,   1.00000,   0.00000,   0.01728
  11.50000,   0.00000,   2.00000,   0.00000,   0.00276
  11.50000,   1.00000,  -2.00000,   4.96974,   0.00249
  11.50000,   1.00000,  -1.00000,   4.96974,   0.01641
  11.50000,   1.00000,   0.00000,   4.96974,   0.03221
  11.50000,   1.00000,   1.00000,   4.96974,   0.01698
  11.50000,   1.00000,   2.00000,   4.96974,   0.00274
  11.50000,   2.00000,  -2.00000,   9.86581,   0.00243
  11.50000,   2.00000,  -1.00000,   9.86581,   0.01582
  11.50000,   2.00000,   0.00000,   9.86581,   0.03070
  11.50000,   2.00000,   1.00000,   9.86581,   0.01640
  11.50000,   2.00000,   2.00000,   9.86581,   0.00267
  11.50000,   3.00000,  -2.00000,  14.62087,   0.00235
  11.50000,   3.00000,  -1.00000,  14.62087,   0.01487
  11.50000,   3.00000,   0.00000,  14.62087,   0.02845
  11.50000,   3.00000,   1.00000,  14.62087,   0.01538
  11.50000,   3.00000,   2.00000,  14.62087,   0.00257
  11.50000,   4.00000,  -2.00000,  19.17901,   0.00224
  11.50000,   4.00000,  -1.00000,  19.17901,   0.01376
  11.50000,   4.00000,   0.00000,  19.17901,   0.02574
  11.50000,   4.00000,   1.00000,  19.17901,   0.01422
  11.50000,   4.00000,   2.00000,  19.17901,   0.00244
  11.50000,   5.00000,  -2.00000,  23.49857,   0.00213
  11.50000,   5.00000,  -1.00000,  23.49857,   0.01249
  11.50000,   5.00000,   0.00000,  23.49857,   0.02279
  11.50000,   5.00000,   1.00000,  23.49857,   0.01287
  11.50000,   5.00000,   2.00000,  23.49857,   0.00232
  11.50000,   6.00000,  -2.00000,  27.55281,   0.00202
  11.50000,   6.00000,  -1.00000,  27.55281,   0.01125
  11.50000,   6.00000,   0.00000,  27.55281,   0.01998
  11.50000,   6.00000,   1.00000,  27.55281,   0.01163
  11.50000,   6.00000,   2.00000,  27.55281,   0.00218
  12.50000,   0.00000,  -2.00000,   0.00000,   0.00263
  12.50000,   0.00000,  -1.00000,   0.00000,   0.01560
  12.50000,   0.00000,   0.00000,   0.00000,   0.02867
  12.50000,   0.00000,   1.00000,   0.00000,   0.01615
  12.50000,   0.00000,   2.00000,   0.00000,   0.00286
  12.50000,   1.00000,  -2.00000,   4.57392,   0.00261
  12.50000,   1.00000,  -1.00000,   4.57392,   0.01542
  12.50000,   1.00000,   0.00000,   4.57392,   0.02832
  12.50000,   1.00000,   1.00000,   4.57392,   0.01590
  12.50000,   1.00000,   2.00000,   4.57392,   0.00285
  12.50000,   2.00000,  -2.00000,   9.09028,   0.00257
  12.50000,   2.00000,  -1.00000,   9.09028,   0.01494
  12.50000,   2.00000,   0.00000,   9.09028,   0.02713
  12.50000,   2.00000,   1.00000,   9.09028,   0.01546
  12.50000,   2.00000,   2.00000,   9.09028,   0.00279
  12.50000,   3.00000,  -2.00000,  13.49573,   0.00250
  12.50000,   3.00000,  -1.00000,  13.49573,   0.01418
  12.50000,   3.00000,   0.00000,  13.49573,   0.02545
  12.50000,   3.00000,   1.00000,  13.49573,   0.01461
  12.50000,   3.00000,   2.00000,  13.49573,   0.00271
  12.50000,   4.00000,  -2.00000,  17.74467,   0.00242
  12.50000,   4.00000,  -1.00000,  17.74467,   0.01323
  12.50000,   4.00000,   0.00000,  17.74467,   0.02329
  12.50000,   4.00000,   1.00000,  17.74467,   0.01368
  12.50000,   4.00000,   2.00000,  17.74467,   0.00261
  12.50000,   5.00000,  -2.00000,  21.80141,   0.00233
  12.50000,   5.00000,  -1.00000,  21.80141,   0.01216
  12.50000,   5.00000,   0.00000,  21.80141,   0.02099
  12.50000,   5.00000,   1.00000,  21.80141,   0.01256
  12.50000,   5.00000,   2.00000,  21.80141,   0.00250
  12.50000,   6.00000,  -2.00000,  25.64101,   0.00223
  12.50000,   6.00000,  -1.00000,  25.64101,   0.01102
  12.50000,   6.00000,   0.00000,  25.64101,   0.01855
  12.50000,   6.00000,   1.00000,  25.64101,   0.01130
  12.50000,   6.00000,   2.00000,  25.64101,   0.00240
